,social_prescribing,iapt_assessment,iapt_therapy,gp_initial,gp_long_term_low_intensity,gp_long_term_high_intensity,mhp_triage,mhp_crisis,mhp_community,inpatient,planned_end_of_care,other_end,rejected_and_lost,drop_out
social_prescribing,,,,,,,,,,,1,,,
iapt_assessment,,,0.5,,,,,,,,0.5,,,
iapt_therapy,,,,,,,,,,,0.9,0.1,,
gp_initial,0.027,0.189,,,0.063,,0.691,,,,0.03,,,
gp_long_term_low_intensity,,,,,,,,,,,0.5,0.5,,
gp_long_term_high_intensity,,,,,,,,,,,,1,,
mhp_triage,,,,,,0.32,,0.075,0.18,,,,0.425,
mhp_crisis,,,,,,,,,0.6,0.3,,0.1,,
mhp_community,,,,,0.15,,,0.05,,,0.4,0.4,,
inpatient,,,,,,,,,0.9,,,0.1,,
planned_end_of_care,,,,,,,,,,,,,,
other_end,,,,,,,,,,,,,,
rejected_and_lost,,,,,,,,,,,,,,
drop_out,,,,,,,,,,,,,,
